STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5705;19570701;19570731;    5;  4.74;  19.28;   24.32;   14.29;    2.17;  36.7;-999;   9.4; 223.10;    5;    45.8;   11.3;eor
       5705;19570801;19570831;    5;  4.90;  15.84;   21.03;   11.35;    2.26;  26.9;-999;   5.7; 204.30;    5;    70.0;   11.7;eor
       5705;19570901;19570930;    5;  5.67;  12.67;   17.14;    9.05;    2.28;  28.4;-999;   1.6; 119.90;    5;   142.6;   15.9;eor
       5705;19571001;19571031;    5;  5.37;   9.25;   13.67;    5.35;    1.27;  19.4;-999;  -1.6; 107.10;    5;    13.8;    5.5;eor
       5705;19571101;19571130;    5;  6.61;   4.48;    6.96;    2.25;    2.16;  14.8;-999;  -4.6;  46.50;    5;    22.9;    8.0;eor
       5705;19571201;19571231;    5;  6.25;   0.41;    2.45;   -2.08;    2.15;  11.2;-999;  -7.9;  40.10;    5;    42.2;   16.6;eor
       5705;19580101;19580131;    5;  5.86;   0.06;    2.88;   -2.71;    2.90;  10.2;-999; -12.2;  50.10;    5;    66.3;   19.6;eor
       5705;19580201;19580228;    5;  5.93;   3.15;    6.50;   -0.20;    3.21;  18.5;-999;  -7.0;  81.20;    5;   111.8;   17.4;eor
       5705;19580301;19580331;    5;  4.32;   0.30;    4.37;   -3.66;    2.03;  15.9;-999; -11.6; 156.70;    5;    40.8;   14.4;eor
       5705;19580401;19580430;    5;  4.93;   6.47;   11.44;    1.95;    2.68;  18.9;-999;  -4.9; 181.60;    5;    30.9;    9.3;eor
       5705;19580501;19580531;    5;  5.11;  14.81;   20.07;    9.88;    2.19;  27.5;-999;   2.2; 217.40;    5;    44.6;    7.8;eor
       5705;19580601;19580630;    5;  5.20;  15.61;   20.69;   10.25;    2.07;  28.4;-999;   6.0; 210.80;    5;    66.8;   19.7;eor
       5705;19580701;19580731;    5;  4.80;  18.01;   23.13;   12.85;    2.17;  29.1;-999;   8.3; 254.60;    5;    55.1;   12.4;eor
       5705;19580801;19580831;    5;  4.71;  18.16;   23.53;   13.66;    2.02;  30.9;-999;   8.6; 240.20;    5;    90.1;   25.3;eor
       5705;19580901;19580930;    5;  4.07;  15.34;   20.93;   10.40;    1.94;  28.6;-999;   5.2; 188.60;    5;    39.5;   13.5;eor
       5705;19581001;19581031;    5;  5.79;   9.04;   13.08;    5.59;    1.98;  21.8;-999;  -1.4;  83.20;    5;    50.1;   12.5;eor
       5705;19581101;19581130;    5;  7.56;   4.87;    6.60;    3.44;    1.89;  11.2;-999;  -0.9;  15.60;    5;    14.2;    3.6;eor
       5705;19581201;19581231;    5;  6.29;   2.74;    5.45;    0.10;    2.43;  11.2;-999;  -9.4;  39.10;    5;    68.9;   12.6;eor
       5705;19590101;19590131;    5;  5.85;   0.17;    2.91;   -2.58;    2.91;  13.7;-999; -11.4;  64.60;    5;    41.9;    9.7;eor
       5705;19590201;19590228;    5;  4.47;  -0.50;    3.79;   -4.21;    1.63;   9.2;-999;  -9.4;  84.20;    5;     2.6;    1.9;eor
       5705;19590301;19590331;    5;  4.83;   7.18;   12.38;    2.35;    1.54;  18.4;-999;  -3.1; 127.10;    5;    29.8;    4.8;eor
       5705;19590401;19590430;    5;  4.37;  10.66;   16.65;    5.00;    2.31;  24.9;-999;  -3.6; 209.30;    5;    34.4;   13.0;eor
       5705;19590501;19590531;    5;  4.26;  13.88;   19.50;    8.30;    2.15;  26.0;-999;   3.6; 254.10;    5;    43.3;   12.2;eor
       5705;19590601;19590630;    5;  4.34;  17.38;   23.23;   11.12;    2.25;  29.4;-999;   5.8; 267.30;    5;    83.0;   48.1;eor
       5705;19590701;19590731;    5;  3.44;  20.88;   27.29;   14.25;    2.13;  35.1;-999;  10.6; 308.30;    5;    22.6;    9.9;eor
       5705;19590801;19590831;    5;  4.19;  18.29;   24.01;   13.12;    1.98;  30.3;-999;   5.0; 222.40;    5;    82.3;   57.9;eor
       5705;19590901;19590930;    5;  1.96;  14.98;   22.51;    7.60;    1.47;  28.4;-999;   1.8; 290.20;    5;     1.0;    1.0;eor
       5705;19591001;19591031;    5;  3.12;   8.78;   15.68;    2.74;    1.81;  23.4;-999;  -2.3; 178.20;    5;    62.4;   28.7;eor
       5705;19591101;19591130;    5;  6.19;   3.44;    5.89;    0.72;    1.70;  10.1;-999;  -3.2;  39.00;    5;    27.7;    8.1;eor
       5705;19591201;19591231;    5;  6.48;   3.29;    5.55;    0.77;    2.65;  11.4;-999;  -5.3;  29.00;    5;    29.5;    7.5;eor
       5705;19600101;19600131;    5;  6.49;   0.03;    2.70;   -2.68;    2.54;  11.0;-999; -17.0;  45.10;    5;    43.1;    5.0;eor
       5705;19600201;19600229;    5;  5.42;   1.35;    4.19;   -1.69;    2.25;  17.4;-999; -10.2;  75.00;    5;    28.0;   11.5;eor
       5705;19600301;19600331;    5;  5.65;   5.75;   10.21;    1.94;    2.33;  20.0;-999;  -4.0; 103.60;    5;    10.7;    3.7;eor
       5705;19600401;19600430;    5;  4.52;   9.38;   14.63;    4.19;    2.32;  22.5;-999;  -0.8; 188.50;    5;    23.3;    7.7;eor
       5705;19600501;19600531;    5;  4.43;  14.04;   19.66;    8.03;    1.70;  26.0;-999;  -2.0; 238.20;    5;    98.6;   28.8;eor
       5705;19600601;19600630;    5;  4.45;  17.71;   23.26;   11.83;    2.08;  29.0;-999;   6.8; 246.90;    5;    23.9;   10.1;eor
       5705;19600701;19600731;    5;  5.31;  16.46;   21.65;   11.56;    2.68;  29.9;-999;   7.0; 191.70;    5;    82.7;   16.8;eor
       5705;19600801;19600831;    5;  5.38;  16.94;   21.85;   12.58;    2.30;  30.3;-999;   5.3; 162.00;    5;    53.3;    9.1;eor
       5705;19600901;19600930;    5;  4.70;  13.12;   18.74;    7.80;    1.84;  24.3;-999;   0.2; 141.60;    5;    21.5;   10.8;eor
       5705;19601001;19601031;    5;  6.21;   9.65;   13.29;    6.46;    2.78;  23.5;-999;  -0.3;  66.00;    5;   133.4;   41.1;eor
       5705;19601101;19601130;    5;  6.02;   6.54;    9.39;    3.85;    3.02;  15.3;-999;  -4.7;  66.40;    5;    48.9;   11.6;eor
       5705;19601201;19601231;    5;  7.19;   1.19;    3.12;   -0.65;    2.12;  12.4;-999;  -6.1;  25.10;    5;    61.9;   15.4;eor
       5705;19610101;19610131;    5;  5.75;  -0.35;    1.77;   -2.84;    2.08;  10.3;-999; -13.4;  49.60;    5;    55.2;   14.1;eor
       5705;19610201;19610228;    5;  5.94;   4.90;    8.19;    1.67;    2.63;  16.7;-999;  -1.7;  68.20;    5;    40.7;    7.5;eor
       5705;19610301;19610331;    5;  4.46;   7.07;   12.15;    2.04;    3.07;  21.6;-999;  -2.8; 164.80;    5;    12.3;    3.8;eor
       5705;19610401;19610430;    5;  6.24;  12.14;   16.59;    7.73;    2.07;  24.0;-999;   2.3; 127.90;    5;    61.3;   20.4;eor
       5705;19610501;19610531;    5;  5.45;  11.11;   15.63;    6.55;    2.41;  23.2;-999;   1.3; 158.60;    5;    72.7;   19.3;eor
       5705;19610601;19610630;    5;  4.68;  16.53;   21.62;   11.08;    2.01;  29.7;-999;   6.3; 227.40;    5;   125.6;   24.1;eor
       5705;19610701;19610731;    5;  5.24;  15.60;   20.74;   10.78;    2.37;  31.1;-999;   5.5; 193.80;    5;    94.6;   19.1;eor
       5705;19610801;19610831;    5;  4.82;  16.95;   21.99;   12.31;    2.35;  29.1;-999;   7.4; 210.30;    5;    67.5;   21.6;eor
       5705;19610901;19610930;    5;  4.23;  17.46;   23.71;   12.15;    1.56;  29.9;-999;   5.9; 192.70;    5;    34.9;   11.6;eor
       5705;19611001;19611031;    5;  5.07;  11.22;   16.04;    7.12;    1.94;  22.3;-999;   0.2; 123.60;    5;    30.8;   12.7;eor
       5705;19611101;19611130;    5;  5.82;   3.80;    6.68;    1.02;    2.24;  15.8;-999;  -6.0;  57.20;    5;    36.0;    9.0;eor
       5705;19611201;19611231;    5;  5.30;   0.23;    3.09;   -2.91;    2.63;  16.0;-999; -13.1;  67.80;    5;    70.2;   13.6;eor
       5705;19620101;19620131;    5;  5.66;   2.24;    5.17;   -0.01;    3.03;  10.9;-999;  -9.7;  56.40;    5;    29.2;   14.1;eor
       5705;19620201;19620228;    5;  5.85;   0.64;    3.50;   -2.33;    2.98;   9.0;-999; -11.8;  91.20;    5;    61.3;   22.3;eor
       5705;19620301;19620331;    5;  4.93;   1.27;    5.13;   -2.58;    2.10;  12.6;-999;  -8.6; 149.50;    5;    55.8;   22.9;eor
       5705;19620401;19620430;    5;  4.71;   9.69;   14.87;    4.97;    3.16;  27.6;-999;   0.2; 195.30;    5;    55.1;   13.9;eor
       5705;19620501;19620531;    5;  5.63;  10.71;   15.34;    6.22;    2.78;  23.8;-999;  -0.6; 180.10;    5;    58.8;   11.9;eor
       5705;19620601;19620630;    5;  4.23;  15.71;   20.87;    9.21;    2.04;  28.8;-999;   1.4; 276.40;    5;    41.4;   21.3;eor
       5705;19620701;19620731;    5;  5.08;  16.30;   21.61;   11.17;    2.23;  31.0;-999;   6.1; 217.60;    5;    55.5;    9.2;eor
       5705;19620801;19620831;    5;  3.97;  18.15;   24.42;   11.97;    2.29;  34.8;-999;   6.1; 265.00;    5;    22.8;   10.0;eor
       5705;19620901;19620930;    5;  4.47;  13.20;   18.96;    7.95;    2.13;  30.5;-999;   2.6; 179.50;    5;    68.5;   31.3;eor
       5705;19621001;19621031;    5;  3.84;   9.50;   15.26;    4.67;    1.44;  24.8;-999;  -3.2; 148.20;    5;    11.7;    4.4;eor
       5705;19621101;19621130;    5;  6.46;   2.32;    4.94;    0.01;    2.03;  18.6;-999;  -8.0;  52.60;    5;    27.3;    8.9;eor
       5705;19621201;19621231;    5;  5.02;  -4.14;   -1.25;   -7.13;    2.16;   9.8;-999; -18.1;  74.90;    5;    54.4;   17.2;eor
       5705;19630101;19630131;    5;  5.13;  -6.50;   -3.86;   -9.36;    2.12;   3.3;-999; -19.5;  66.00;    5;    14.7;    5.1;eor
       5705;19630201;19630228;    5;  4.48;  -5.36;   -1.83;   -9.54;    1.24;   2.6;-999; -18.6; 103.50;    5;    16.8;    5.7;eor
       5705;19630301;19630331;    5;  5.04;   3.41;    8.15;   -1.29;    1.94;  13.6;-999; -14.2; 123.00;    5;    71.7;   16.6;eor
       5705;19630401;19630430;    5;  5.19;  10.02;   15.05;    4.85;    1.84;  20.4;-999;  -3.0; 153.70;    5;    27.9;    7.0;eor
       5705;19630501;19630531;    5;  4.88;  13.34;   18.29;    7.74;    2.56;  26.1;-999;   2.4; 215.00;    5;    12.3;    4.6;eor
       5705;19630601;19630630;    5;  5.38;  16.51;   21.96;   11.08;    2.50;  27.2;-999;   6.4; 210.40;    5;    77.8;   19.3;eor
       5705;19630701;19630731;    5;  4.05;  19.21;   25.41;   13.05;    1.66;  32.7;-999;   8.3; 302.70;    5;    46.0;   17.9;eor
       5705;19630801;19630831;    5;  5.38;  17.16;   22.40;   12.26;    2.45;  33.9;-999;   6.6; 188.20;    5;    71.4;   13.3;eor
       5705;19630901;19630930;    5;  4.43;  15.19;   20.86;   10.10;    1.90;  27.2;-999;   3.8; 163.90;    5;    15.7;    5.7;eor
       5705;19631001;19631031;    5;  4.95;   8.42;   13.28;    4.06;    1.83;  20.4;-999;  -2.6; 110.00;    5;    33.3;   14.2;eor
       5705;19631101;19631130;    5;  6.31;   7.57;   10.64;    4.42;    2.53;  17.8;-999;  -0.8;  53.30;    5;    98.2;   25.9;eor
       5705;19631201;19631231;    5;  5.49;  -3.61;   -1.34;   -6.19;    1.71;   6.9;-999; -14.9;  55.50;    5;     3.4;    1.8;eor
       5705;19640101;19640131;    5;  5.58;  -3.53;   -1.28;   -6.24;    1.43;   3.2;-999; -16.6;  65.50;    5;    16.3;    5.5;eor
       5705;19640201;19640229;    5;  4.96;   1.45;    4.24;   -1.70;    2.84;   9.5;-999;  -9.2; 104.60;    5;    16.3;    5.6;eor
       5705;19640301;19640331;    5;  5.41;   1.87;    5.56;   -1.48;    2.22;  13.9;-999;  -8.2; 105.10;    5;    38.2;   10.6;eor
       5705;19640401;19640430;    5;  5.06;  10.15;   15.33;    5.22;    2.39;  25.0;-999;  -0.2; 168.60;    5;    21.6;    7.1;eor
       5705;19640501;19640531;    5;  4.59;  15.19;   20.68;    8.76;    1.79;  28.6;-999;   3.8; 269.40;    5;    47.0;   14.1;eor
       5705;19640601;19640630;    5;  3.86;  18.55;   24.75;   11.92;    2.01;  31.8;-999;   7.4; 316.40;    5;    30.7;    8.5;eor
       5705;19640701;19640731;    5;  3.38;  20.34;   26.90;   13.17;    1.87;  34.9;-999;   5.3; 310.00;    5;    27.7;   22.0;eor
       5705;19640801;19640831;    5;  4.33;  17.62;   23.92;   11.75;    1.96;  34.4;-999;   5.2; 227.70;    5;    35.1;   13.7;eor
       5705;19640901;19640930;    5;  3.99;  14.48;   20.08;    9.28;    2.15;  30.3;-999;   0.1; 180.80;    5;    58.0;   20.0;eor
       5705;19641001;19641031;    5;  5.31;   8.10;   12.17;    4.71;    2.21;  21.9;-999;  -2.5; 106.90;    5;    36.0;   10.2;eor
       5705;19641101;19641130;    5;  6.55;   5.55;    7.79;    3.61;    2.64;  13.2;-999;  -1.4;  34.60;    5;    52.9;   21.0;eor
       5705;19641201;19641231;    5;  6.28;   0.51;    2.38;   -1.64;    2.27;  11.8;-999;  -8.3;  44.00;    5;    29.6;    6.5;eor
       5705;19650101;19650131;    5;  6.61;   1.42;    3.38;   -0.18;    2.41;  10.7;-999;  -4.2;  29.80;    5;   111.7;   24.3;eor
       5705;19650201;19650228;    5;  5.64;  -1.41;    0.94;   -3.94;    2.72;   5.0;-999; -11.6;  81.90;    5;    17.1;    4.0;eor
       5705;19650301;19650331;    5;  5.44;   3.40;    7.31;   -0.36;    2.17;  17.8;-999; -12.4; 119.00;    5;    91.7;   26.0;eor
       5705;19650401;19650430;    5;  5.65;   7.66;   12.39;    3.71;    2.44;  18.9;-999;  -0.9; 126.20;    5;    76.4;   12.1;eor
       5705;19650501;19650531;    5;  5.45;  12.50;   17.20;    7.63;    2.43;  25.8;-999;   0.8; 174.00;    5;    86.7;   15.0;eor
       5705;19650601;19650630;    5;  5.08;  16.68;   21.26;   11.73;    2.30;  29.2;-999;   7.0; 198.70;    5;   129.8;   43.7;eor
       5705;19650701;19650731;    5;  5.95;  16.33;   21.12;   12.72;    2.83;  31.3;-999;   8.2; 180.00;    5;   141.8;   28.2;eor
       5705;19650801;19650831;    5;  4.41;  15.92;   21.39;   10.78;    1.83;  28.0;-999;   6.7; 221.00;    5;    63.6;   22.6;eor
       5705;19650901;19650930;    5;  5.10;  12.99;   18.06;    8.97;    2.00;  25.0;-999;   3.2; 130.70;    5;    62.5;   15.5;eor
       5705;19651001;19651031;    5;  3.46;   8.66;   14.30;    3.72;    1.59;  19.8;-999;  -2.6; 164.60;    5;     7.3;    4.3;eor
       5705;19651101;19651130;    5;  6.15;   2.38;    5.21;   -0.21;    2.89;  15.6;-999;  -7.9;  45.60;    5;   121.1;   18.7;eor
       5705;19651201;19651231;    5;  6.73;   3.71;    5.77;    1.56;    3.44;  13.2;-999;  -3.9;  20.20;    5;   119.7;   14.6;eor
       5705;19660101;19660131;    5;  5.65;  -2.38;    0.19;   -4.89;    2.34;  11.8;-999; -17.0;  57.90;    5;    37.9;    9.5;eor
       5705;19660201;19660228;    5;  6.18;   6.35;    9.32;    3.74;    2.56;  15.5;-999;  -1.9;  49.70;    5;    51.4;   13.3;eor
       5705;19660301;19660331;    5;  5.12;   3.83;    7.65;    0.29;    3.09;  12.5;-999;  -3.6; 121.40;    5;    64.4;    9.8;eor
       5705;19660401;19660430;    5;  5.66;  10.59;   15.25;    6.53;    2.16;  21.3;-999;   0.3; 120.70;    5;    75.3;   11.3;eor
       5705;19660501;19660531;    5;  3.95;  14.24;   19.71;    8.69;    2.12;  27.8;-999;   3.3; 236.00;    5;    42.8;    7.0;eor
       5705;19660601;19660630;    5;  4.45;  17.59;   22.81;   12.30;    2.29;  30.2;-999;   6.8; 217.30;    5;   121.4;   44.4;eor
       5705;19660701;19660731;    5;  5.39;  16.12;   20.68;   12.08;    2.08;  28.7;-999;   8.7; 161.50;    5;   100.6;   36.5;eor
       5705;19660801;19660831;    5;  5.03;  16.72;   21.28;   12.46;    2.12;  35.1;-999;   7.6; 174.20;    5;    58.4;   15.1;eor
       5705;19660901;19660930;    5;  4.06;  14.50;   19.98;    9.77;    1.88;  28.6;-999;   3.7; 197.30;    5;    29.8;    8.7;eor
       5705;19661001;19661031;    5;  6.05;  11.72;   15.37;    8.77;    1.90;  27.0;-999;  -2.0;  66.70;    5;    59.6;   13.2;eor
       5705;19661101;19661130;    5;  6.44;   2.15;    4.66;   -0.20;    2.39;  14.2;-999;  -5.6;  22.90;    5;    52.5;   15.0;eor
       5705;19661201;19661231;    5;  6.73;   2.65;    4.66;    0.57;    3.39;  11.0;-999;  -4.0;  27.50;    5;   133.0;   19.8;eor
       5705;19670101;19670131;    5;  6.43;   0.88;    3.04;   -1.14;    2.41;  12.3;-999; -16.4;  28.10;    5;    22.9;    8.1;eor
       5705;19670201;19670228;    5;  4.75;   3.42;    6.96;    0.06;    2.96;  14.4;-999;  -6.7; 102.60;    5;    43.8;    9.5;eor
       5705;19670301;19670331;    5;  5.27;   6.10;    9.57;    2.79;    3.37;  14.4;-999;  -2.4; 115.30;    5;    35.4;    7.5;eor
       5705;19670401;19670430;    5;  4.45;   7.96;   12.99;    2.95;    2.38;  20.6;-999;  -2.2; 188.60;    5;    30.8;    7.2;eor
       5705;19670501;19670531;    5;  4.75;  13.73;   19.19;    7.81;    2.39;  27.2;-999;  -0.4; 222.00;    5;    45.6;   11.7;eor
       5705;19670601;19670630;    5;  4.89;  15.95;   21.23;   10.35;    2.00;  31.9;-999;   4.0; 195.20;    5;    34.6;   11.0;eor
       5705;19670701;19670731;    5;  3.24;  20.53;   26.79;   13.68;    1.58;  33.4;-999;   8.4; 289.10;    5;    35.7;   13.7;eor
       5705;19670801;19670831;    5;  4.14;  17.73;   23.34;   12.45;    1.71;  31.1;-999;   6.8; 213.70;    5;    59.9;   17.2;eor
       5705;19670901;19670930;    5;  5.05;  14.35;   19.81;    9.83;    1.84;  26.8;-999;   4.9; 119.90;    5;    70.5;   26.1;eor
       5705;19671001;19671031;    5;  4.95;  12.14;   16.97;    8.04;    2.40;  23.7;-999;  -0.6; 114.80;    5;    56.4;   21.4;eor
       5705;19671101;19671130;    5;  5.47;   3.55;    6.34;    0.78;    1.93;  12.0;-999;  -4.5;  71.30;    5;    38.6;    8.8;eor
       5705;19671201;19671231;    5;  6.50;   0.34;    2.13;   -1.81;    2.76;  11.1;-999;  -9.8;  30.30;    5;    86.6;   41.5;eor
       5705;19680101;19680131;    5;  6.14;  -0.82;    1.89;   -3.87;    2.71;   9.6;-999; -19.7;  36.30;    5;    64.9;   16.1;eor
       5705;19680201;19680229;    5;  6.09;   1.51;    4.26;   -1.03;    1.78;  10.2;-999;  -8.0;  55.80;    5;    60.7;   10.8;eor
       5705;19680301;19680331;    5;  4.70;   5.21;    9.74;    0.83;    2.75;  24.1;-999;  -7.2; 138.40;    5;    44.3;    8.5;eor
       5705;19680401;19680430;    5;  3.49;  10.02;   15.74;    4.16;    1.95;  28.9;-999;  -3.8; 211.10;    5;    82.4;   22.1;eor
       5705;19680501;19680531;    5;  5.67;  12.14;   16.82;    7.38;    2.02;  25.8;-999;   0.7; 176.30;    5;    66.5;   12.5;eor
       5705;19680601;19680630;    5;  5.05;  16.67;   21.80;   11.61;    2.19;  27.3;-999;   5.2; 230.60;    5;   109.6;   35.9;eor
       5705;19680701;19680731;    5;  4.19;  17.57;   22.79;   11.94;    2.17;  29.7;-999;   7.6; 239.50;    5;    27.4;   11.7;eor
       5705;19680801;19680831;    5;  5.90;  16.78;   21.30;   12.99;    1.81;  26.8;-999;   7.4; 126.50;    5;   119.6;   28.1;eor
       5705;19680901;19680930;    5;  5.35;  14.06;   18.64;   10.47;    2.02;  24.4;-999;   7.2; 133.80;    5;    93.6;   18.5;eor
       5705;19681001;19681031;    5;  5.97;  10.43;   14.11;    7.19;    1.77;  21.2;-999;  -1.6;  83.60;    5;    44.7;   11.8;eor
       5705;19681101;19681130;    5;  6.50;   3.36;    5.51;    1.42;    1.78;  17.4;-999;  -4.4;  42.50;    5;    19.8;    5.2;eor
       5705;19681201;19681231;    5;  5.80;  -1.31;    0.59;   -3.08;    2.20;   7.6;-999; -10.9;  51.10;    5;    23.6;    5.3;eor
       5705;19690101;19690131;    5;  6.95;   0.77;    2.69;   -1.25;    2.24;   7.5;-999;  -7.5;  22.90;    5;    32.2;    9.3;eor
       5705;19690201;19690228;    5;  5.52;  -1.47;    1.39;   -4.19;    2.02;  10.0;-999; -14.6;  64.10;    5;    31.3;    5.2;eor
       5705;19690301;19690331;    5;  5.58;   2.95;    6.59;   -0.22;    2.45;  13.5;-999;  -4.7;  97.00;    5;    71.8;   15.1;eor
       5705;19690401;19690430;    5;  4.99;   8.17;   12.72;    3.98;    2.89;  23.6;-999;  -3.0; 145.40;    5;    52.9;    6.7;eor
       5705;19690501;19690531;    5;  5.23;  14.32;   19.47;    9.20;    2.16;  30.6;-999;   2.8; 199.80;    5;    64.4;   27.0;eor
       5705;19690601;19690630;    5;  5.17;  15.43;   20.12;   10.68;    2.21;  27.1;-999;   5.3; 184.70;    5;    71.7;   19.5;eor
       5705;19690701;19690731;    5;  3.88;  19.78;   25.44;   14.03;    1.92;  33.4;-999;   7.5; 243.90;    5;    67.5;   26.7;eor
       5705;19690801;19690831;    5;  4.36;  17.31;   22.59;   13.00;    1.95;  29.3;-999;   7.4; 205.40;    5;    84.1;   13.0;eor
       5705;19690901;19690930;    5;  3.68;  14.56;   20.28;    9.34;    1.39;  26.5;-999;   3.4; 169.00;    5;    12.1;    4.5;eor
       5705;19691001;19691031;    5;  4.88;  10.09;   15.45;    5.37;    1.40;  20.2;-999;   1.3; 109.70;    5;     6.5;    3.0;eor
       5705;19691101;19691130;    5;  6.26;   5.53;    8.61;    2.67;    2.99;  16.2;-999;  -5.4;  55.70;    5;    82.4;   12.6;eor
       5705;19691201;19691231;    5;  6.43;  -4.15;   -1.98;   -6.85;    1.61;   2.9;-999; -19.0;  26.00;    5;    21.8;    4.1;eor
       5705;19700101;19700131;    5;  7.05;  -2.13;   -0.20;   -4.52;    1.79;   5.6;-999;  -9.8;  11.90;    5;    40.7;   10.4;eor
       5705;19700201;19700228;    5;  6.07;   0.03;    2.71;   -2.72;    2.84;   9.2;-999; -16.4;  47.10;    5;   123.5;   20.1;eor
       5705;19700301;19700331;    5;  5.60;   2.30;    5.64;   -0.88;    2.59;  12.3;-999;  -9.3; 101.00;    5;    32.8;    6.0;eor
       5705;19700401;19700430;    5;  5.57;   6.75;   10.59;    3.49;    2.78;  21.6;-999;  -3.7; 105.30;    5;    65.6;   19.9;eor
       5705;19700501;19700531;    5;  5.31;  12.78;   17.35;    8.08;    2.30;  24.7;-999;   1.3; 179.60;    5;    46.1;   18.5;eor
       5705;19700601;19700630;    5;  3.34;  18.60;   24.27;   12.77;    1.88;  31.2;-999;   6.4; 268.20;    5;    46.0;   17.1;eor
       5705;19700701;19700731;    5;  4.86;  17.19;   22.20;   12.00;    2.17;  29.3;-999;   7.2; 192.70;    5;    45.7;    6.3;eor
       5705;19700801;19700831;    5;  4.69;  18.09;   23.85;   12.81;    1.46;  30.7;-999;   8.0; 191.30;    5;    47.6;    7.9;eor
       5705;19700901;19700930;    5;  4.20;  14.54;   20.39;    9.35;    2.03;  29.7;-999;   1.5; 186.00;    5;    39.4;    9.3;eor
       5705;19701001;19701031;    5;  5.76;   9.88;   13.46;    6.66;    2.52;  22.3;-999;  -0.9;  93.40;    5;    42.5;   16.9;eor
       5705;19701101;19701130;    5;  6.36;   6.04;    8.15;    3.64;    2.56;  17.6;-999;  -3.0;  24.00;    5;    34.0;    3.9;eor
       5705;19701201;19701231;    5;  6.54;   0.43;    2.29;   -1.55;    1.99;  10.0;-999;  -9.6;  38.00;    5;    47.6;   15.3;eor
       5705;19710101;19710131;    5;  4.97;  -2.14;    0.89;   -5.79;    1.87;   9.2;  17.5; -19.0;  64.50;    5;    27.4;    5.4;eor
       5705;19710201;19710228;    5;  6.06;   1.73;    4.36;   -0.62;    2.36;   8.8;  17.0; -10.5;  54.60;    5;    14.3;    2.6;eor
       5705;19710301;19710331;    5;  5.45;   2.20;    6.29;   -1.79;    2.21;  15.9;  18.1; -13.0;  97.20;    5;    13.0;    4.0;eor
       5705;19710401;19710430;    5;  3.64;  10.36;   16.77;    3.57;    1.83;  23.6;  18.0;  -1.8; 222.40;    5;    39.5;   16.1;eor
       5705;19710501;19710531;    5;  5.30;  15.34;   20.62;   10.01;    1.78;  28.7;  20.3;   2.8; 198.60;    5;   118.3;   32.2;eor
       5705;19710601;19710630;    5;  5.80;  14.62;   19.43;   10.26;    2.13;  25.3;  20.9;   5.4; 163.50;    5;   102.5;   20.4;eor
       5705;19710701;19710731;    5;  3.05;  20.01;   26.05;   12.36;    1.49;  35.0;  13.1;   7.2; 331.50;    5;     1.5;    0.6;eor
       5705;19710801;19710831;    5;  4.58;  19.09;   25.26;   13.17;    1.76;  35.4;  25.4;   8.3; 251.00;    5;    95.1;   20.6;eor
       5705;19710901;19710930;    5;  4.29;  13.20;   19.09;    7.72;    1.33;  26.2;  11.6;   1.6; 184.80;    5;    14.4;    7.1;eor
       5705;19711001;19711031;    5;  3.42;   9.19;   15.16;    4.08;    1.68;  21.3;  14.6;  -2.3; 176.70;    5;    27.5;   15.0;eor
       5705;19711101;19711130;    5;  6.37;   3.92;    6.76;    1.14;    2.02;  16.4;  22.1;  -6.2;  50.00;    5;    60.6;   31.5;eor
       5705;19711201;19711231;    5;  6.92;   3.55;    5.42;    1.19;    1.81;  12.3;  19.6;  -5.7;  21.80;    5;    19.2;    5.8;eor
       5705;19720101;19720131;    5;  5.71;  -1.86;    0.14;   -4.14;    1.72;   4.0;  14.0; -12.0;  36.90;    5;    19.5;    9.2;eor
       5705;19720201;19720229;    5;  5.51;   2.73;    6.20;   -0.67;    1.69;  10.4;  13.0; -14.1;  63.20;    5;     3.5;    2.1;eor
       5705;19720301;19720331;    5;  4.04;   6.86;   12.26;    1.00;    2.04;  19.7;  27.0;  -6.2; 174.70;    5;    44.1;   18.4;eor
       5705;19720401;19720430;    5;  5.64;   8.51;   12.77;    4.39;    2.51;  21.3;  19.7;  -3.8; 121.90;    5;    44.2;    7.8;eor
       5705;19720501;19720531;    5;  5.74;  12.07;   16.96;    7.52;    2.14;  25.1;  21.4;   3.5; 140.30;    5;    48.9;   12.7;eor
       5705;19720601;19720630;    5;  4.97;  15.30;   20.13;    9.89;    1.75;  27.4;  15.0;   5.0; 195.80;    5;   129.9;   31.3;eor
       5705;19720701;19720731;    5;  4.84;  18.84;   24.11;   13.42;    1.61;  31.8;  16.3;   8.5; 187.90;    5;    22.0;    8.0;eor
       5705;19720801;19720831;    5;  4.92;  16.69;   21.78;   11.93;    1.81;  30.6;  16.4;   6.0; 182.90;    5;    95.4;   40.9;eor
       5705;19720901;19720930;    5;  4.51;  11.53;   17.14;    6.74;    1.67;  25.2;  15.3;   1.0; 141.70;    5;    22.6;   12.7;eor
       5705;19721001;19721031;    5;  3.42;   7.24;   13.11;    1.93;    1.72;  19.9;  14.1;  -4.3; 164.70;    5;    23.8;   12.5;eor
